Time (ms),Soma Voltage (mV)
1473.1250000031678,-50.98962556182256
1473.1500000031679,-51.009694013335455
1473.175000003168,-51.029735547641764
1473.200000003168,-51.04975008311884
1473.2250000031681,-51.06973753921578
1473.2500000031682,-51.089697836438525
1473.2750000031683,-51.10963089633531
1473.3000000031684,-51.12953664148246
1473.3250000031685,-51.14941499547056
1473.3500000031686,-51.16926588289094
1473.3750000031687,-51.18908922932249
1473.4000000031688,-51.20888496131876
1473.4250000031689,-51.2286530063954
1473.450000003169,-51.24839329301787
1473.475000003169,-51.268105750589456
1473.5000000031691,-51.287790309439536
1473.5250000031692,-51.307446900812124
1473.5500000031693,-51.32707545685468
1473.5750000031694,-51.34667591060715
1473.6000000031695,-51.3662481959913
1473.6250000031696,-51.3857922478002
1473.6500000031697,-51.40530800168802
1473.6750000031698,-51.42479539416004
1473.7000000031699,-51.444254362562795
1473.72500000317,-51.46368484507452
1473.75000000317,-51.48308678069575
1473.7750000031701,-51.50246010924014
1473.8000000031702,-51.521804771325456
1473.8250000031703,-51.541120708364765
1473.8500000031704,-51.56040786255778
1473.8750000031705,-51.57966617688242
1473.9000000031706,-51.5988955950865
1473.9250000031707,-51.618096061679616
1473.9500000031708,-51.63726752192515
1473.9750000031709,-51.65640992183248
1474.000000003171,-51.67552320814927
1474.025000003171,-51.69460732835401
1474.0500000031711,-51.713662230648566
1474.0750000031712,-51.73268786395098
1474.1000000031713,-51.751684177888336
1474.1250000031714,-51.77065112278979
1474.1500000031715,-51.7895886496797
1474.1750000031716,-51.80849671027089
1474.2000000031717,-51.82737525695804
1474.2250000031718,-51.84622424281118
1474.2500000031719,-51.865043621569285
1474.275000003172,-51.88383334763401
1474.300000003172,-51.90259337606349
1474.3250000031721,-51.92132366256629
1474.3500000031722,-51.9400241634954
1474.3750000031723,-51.95869483584237
1474.4000000031724,-51.97733563723153
1474.4250000031725,-51.99594652591429
1474.4500000031726,-52.01452746076351
1474.4750000031727,-52.033078401268014
1474.5000000031728,-52.051599307527155
1474.5250000031729,-52.070090140245426
1474.550000003173,-52.088550860727224
1474.575000003173,-52.106981430871635
1474.6000000031731,-52.125381813167316
1474.6250000031732,-52.143751970687454
1474.6500000031733,-52.16209186708479
1474.6750000031734,-52.1804014665867
1474.7000000031735,-52.19868073399037
1474.7250000031736,-52.21692963465802
1474.7500000031737,-52.23514813451221
1474.7750000031738,-52.25333620003116
1474.8000000031739,-52.27149379824421
1474.825000003174,-52.289620896727264
1474.850000003174,-52.30771746359835
1474.8750000031741,-52.3257834675132
1474.9000000031742,-52.34381887766088
1474.9250000031743,-52.36182366375952
1474.9500000031744,-52.37979779605207
1474.9750000031745,-52.39774124530205
1475.0000000031746,-52.415653982789486
1475.0250000031747,-52.433535980306765
1475.0500000031748,-52.451387210154586
1475.0750000031749,-52.469207645137985
1475.100000003175,-52.48699725856237
1475.125000003175,-52.504756024229586
1475.1500000031751,-52.5224839164341
1475.1750000031752,-52.540180909959126
1475.2000000031753,-52.55784698007289
1475.2250000031754,-52.57548210252484
1475.2500000031755,-52.593086253541976
1475.2750000031756,-52.6106594098252
1475.3000000031757,-52.62820154854566
1475.3250000031758,-52.645712647341185
1475.3500000031759,-52.663192684312726
1475.375000003176,-52.68064163802085
1475.400000003176,-52.69805948748226
1475.4250000031761,-52.715446212166356
1475.4500000031762,-52.732801791991804
1475.4750000031763,-52.7501262073232
1475.5000000031764,-52.76741943896768
1475.5250000031765,-52.78468146817164
1475.5500000031766,-52.80191227661744
1475.5750000031767,-52.81911184642018
1475.6000000031768,-52.83628016012442
1475.6250000031769,-52.85341720070106
